12898;-0.00;0.00;1.00;1.34
12899;-0.00;0.00;1.00;1.68
12900;-0.00;0.01;1.00;1.76
12901;-0.00;0.00;1.00;1.34
12902;-0.00;0.00;1.00;1.51
12903;-0.00;0.01;1.00;1.26
12904;-0.01;0.00;1.01;1.59
12905;-0.00;0.00;1.00;2.10
12906;-0.00;0.00;1.00;1.68
12907;-0.00;0.00;1.00;1.93
12908;-0.00;0.01;1.00;1.43
12909;-0.00;0.00;1.00;1.43
12910;-0.00;0.00;1.00;1.09
12911;-0.00;0.01;1.00;1.68
12912;-0.00;0.00;1.00;1.34
12913;-0.00;0.00;1.00;1.26
12914;-0.00;0.01;1.00;1.34
12915;-0.00;0.00;1.00;1.43
12916;-0.00;0.01;1.00;1.76
12917;0.00;0.01;1.00;1.51
12918;-0.00;0.01;1.00;1.26
12919;-0.00;0.00;1.00;1.51
12920;-0.00;0.00;1.00;1.43
12921;-0.00;0.01;1.00;1.51
12922;-0.00;0.00;1.00;1.68
12923;-0.00;0.00;1.00;1.59
12924;-0.00;0.01;1.00;0.76
12925;-0.00;0.00;1.00;1.26
12926;-0.00;0.01;1.00;1.51
12927;-0.00;0.00;1.00;1.59
12928;-0.00;0.00;1.00;1.26
12929;-0.00;0.01;1.00;1.51
12930;0.00;0.00;1.00;2.10
12931;0.00;0.00;1.00;1.68
12932;-0.00;0.00;1.00;1.26
12933;-0.00;0.00;1.00;1.43
12934;-0.00;0.00;1.00;1.68
12935;-0.00;0.00;1.00;1.68
12936;-0.00;0.00;1.00;1.09
12937;-0.00;0.00;1.00;1.34
12938;-0.00;0.01;1.00;1.17
12939;-0.01;0.00;1.00;1.26
12940;-0.00;0.01;1.00;1.85
12941;-0.00;0.00;1.00;1.51
12942;-0.00;0.00;1.00;1.51
12943;-0.00;0.00;1.00;1.59
12944;-0.00;0.00;1.00;1.34
12945;-0.00;0.00;1.00;1.26
12946;-0.00;0.01;1.00;0.92
12947;-0.00;0.00;1.00;1.51
12948;-0.00;0.01;1.00;1.34
12949;-0.00;0.00;1.00;1.68
12950;-0.00;0.00;1.00;1.85
12951;-0.00;0.00;1.00;1.09
12952;-0.00;0.00;1.00;0.50
12953;-0.00;0.00;1.00;1.17
12954;-0.00;0.01;1.00;1.26
12955;-0.00;0.00;1.00;1.26
12956;-0.00;0.00;1.00;1.17
12957;-0.00;0.01;1.00;0.76
12958;-0.00;0.00;1.00;1.85
12959;-0.00;0.00;1.00;1.43
12960;-0.00;0.00;1.00;1.26
12961;-0.00;0.00;1.00;1.51
12962;-0.00;0.00;1.00;1.34
12963;-0.00;0.00;1.00;1.17
12964;0.00;0.00;1.00;1.34
12965;-0.00;0.00;1.00;1.85
12966;0.00;0.00;1.00;1.51
12967;-0.00;0.00;1.00;1.01
12968;-0.00;0.00;1.00;1.51
12969;-0.01;0.01;1.00;1.09
12970;-0.00;0.00;1.00;0.92
12971;-0.00;0.00;0.99;1.17
12972;-0.00;0.00;1.00;1.01
12973;-0.00;0.00;1.00;1.51
12974;-0.00;0.00;1.00;1.26
12975;-0.00;0.01;1.00;1.17
12976;-0.00;-0.00;1.00;1.17
12977;-0.00;0.00;0.99;1.43
12978;-0.00;0.00;1.00;1.43
12979;-0.00;0.00;1.00;1.43
12980;-0.00;0.00;1.00;1.34
12981;0.00;0.00;1.00;1.68
12982;-0.00;0.01;1.00;0.92
12983;-0.00;0.01;1.00;2.01
12984;-0.00;0.00;1.00;1.43
12985;-0.00;0.01;1.00;1.51
12986;-0.01;0.00;1.00;1.68
12987;-0.00;0.00;1.00;0.84
12988;0.00;0.00;1.00;1.68
12989;-0.00;0.01;1.00;1.68
12990;-0.00;0.00;1.00;1.26
12991;-0.00;0.00;1.00;1.43
12992;0.00;0.00;1.00;1.76
12993;-0.00;0.00;1.00;1.26
12994;-0.01;0.00;1.00;1.68
12995;-0.00;0.00;1.00;1.01
12996;-0.00;0.00;1.00;1.59
12997;-0.00;0.01;1.00;1.26
12998;-0.00;0.00;1.00;1.43
12999;-0.00;0.01;1.00;1.68
13000;-0.00;0.00;1.00;1.34
13001;0.00;0.00;1.00;1.17
13002;-0.00;0.00;1.00;1.26
13003;-0.00;0.00;1.00;1.43
13004;-0.00;0.00;1.00;1.09
13005;-0.00;0.00;1.00;1.76
13006;-0.00;0.00;1.00;1.34
13007;-0.00;0.00;1.00;1.17
13008;-0.01;0.00;1.00;1.17
13009;-0.00;0.00;1.00;1.09
13010;-0.01;0.00;1.00;1.34
13011;-0.00;0.01;1.00;1.51
13012;-0.00;-0.00;1.00;1.26
13013;-0.00;0.00;1.00;1.26
13014;-0.01;-0.00;1.00;1.68
13015;-0.00;0.00;1.00;1.34
13016;-0.00;0.01;0.99;1.51
13017;-0.00;0.00;1.00;1.26
13018;-0.00;0.00;1.00;1.01
13019;-0.00;0.00;0.99;1.76
13020;-0.00;0.00;1.00;1.43
13021;-0.00;0.00;1.00;1.17
13022;-0.00;0.00;1.00;1.43
13023;-0.00;0.01;1.00;1.43
13024;-0.00;0.00;1.00;1.68
13025;-0.00;0.00;1.00;1.01
13026;-0.00;0.00;1.00;1.34
13027;-0.00;0.00;1.00;1.26
13028;-0.00;0.00;1.00;1.68
13029;-0.00;0.00;1.00;1.43
13030;-0.00;0.01;1.00;1.26
13031;-0.00;0.00;1.00;1.51
13032;-0.01;0.00;1.00;1.68
13033;-0.01;0.01;1.00;1.43
13034;-0.00;0.00;1.00;1.26
13035;-0.01;0.00;1.00;0.84
13036;-0.01;0.00;1.00;1.51
13037;-0.00;0.01;1.00;1.43
13038;-0.00;0.01;1.00;1.43
13039;-0.00;0.00;1.00;1.68
13040;-0.00;0.00;1.00;1.68
13041;-0.00;0.00;1.00;1.68
13042;-0.00;0.01;1.00;1.59
13043;-0.00;0.00;1.00;1.26
13044;0.00;0.01;1.00;1.17
13045;-0.00;0.01;1.00;1.43
13046;-0.00;0.00;1.00;1.59
13047;-0.00;0.00;1.00;1.51
13048;-0.00;0.00;1.00;1.26
13049;-0.00;0.01;1.00;1.68
13050;-0.00;0.00;1.00;1.43
13051;-0.00;0.00;1.00;1.09
13052;-0.00;0.00;1.00;1.43
13053;-0.00;0.00;1.00;1.68
13054;-0.00;0.01;1.00;1.43
13055;-0.00;0.00;1.00;1.93
13056;-0.01;0.01;1.00;1.26
13057;-0.00;0.00;1.00;1.17
13058;-0.00;0.00;1.00;0.76
13059;-0.00;0.00;1.00;0.92
13060;-0.00;0.00;1.00;1.17
13061;-0.00;0.00;1.00;2.01
13062;0.00;0.01;1.00;1.68
13063;0.00;0.00;1.00;1.51
13064;-0.00;0.00;1.00;1.26
13065;-0.00;0.00;1.00;1.76
13066;-0.00;0.00;1.00;1.34
13067;-0.00;0.01;1.00;1.26
13068;0.00;0.00;1.00;1.76
13069;-0.00;0.00;1.00;1.76
13070;-0.00;0.00;1.00;1.68
13071;-0.00;0.00;1.00;1.51
13072;-0.00;0.00;1.00;1.26
13073;-0.00;0.00;1.00;1.17
13074;0.00;0.00;1.00;1.43
13075;-0.00;0.00;1.00;1.76
13076;-0.00;0.00;1.00;1.59
13077;-0.00;0.00;1.00;1.17
13078;-0.00;0.00;1.00;1.59
13079;0.00;0.01;1.00;0.92
13080;-0.00;0.00;1.00;1.17
13081;-0.00;0.00;1.00;0.84
13082;-0.00;0.00;1.00;0.84
13083;-0.00;0.00;1.00;1.26
13084;-0.00;0.00;1.00;0.59
13085;0.00;0.00;1.00;0.42
13086;-0.00;0.01;1.00;1.01
13087;-0.00;0.01;1.00;0.25
13088;-0.00;0.00;1.00;0.92
13089;-0.00;0.00;1.00;0.92
13090;-0.00;0.00;1.00;1.26
13091;0.00;0.00;1.00;0.76
13092;0.00;0.01;1.00;0.84
13093;-0.00;-0.00;1.00;0.59
13094;-0.00;0.01;1.00;0.67
13095;-0.00;0.00;1.00;0.59
13096;-0.00;0.00;1.00;0.84
13097;-0.00;0.01;1.00;0.59
13098;-0.00;0.00;1.00;0.67
13099;-0.00;0.00;1.00;0.84
13100;-0.00;0.01;0.99;0.84
13101;-0.00;0.01;1.00;0.84
13102;-0.00;-0.00;1.00;1.17
13103;-0.00;0.00;1.00;1.09
13104;-0.00;0.00;1.00;0.84
13105;-0.00;0.01;1.00;1.17
13106;-0.00;0.01;1.00;1.51
13107;-0.01;0.00;1.00;1.09
13108;-0.00;0.00;1.00;1.43
13109;-0.00;0.00;1.00;0.84
13110;-0.00;0.00;1.00;1.51
13111;-0.00;0.00;1.00;1.26
13112;0.00;0.00;1.00;1.26
13113;-0.00;0.01;1.00;1.43
13114;-0.00;0.00;0.99;1.01
13115;-0.00;0.01;1.00;1.26
13116;0.00;0.01;0.99;1.26
13117;0.00;0.00;1.00;1.26
13118;-0.00;0.00;1.00;1.51
13119;-0.00;0.00;1.00;1.17
13120;0.00;0.00;1.00;1.43
13121;-0.00;0.01;1.00;1.34
13122;-0.00;0.00;1.00;1.26
13123;-0.00;0.00;1.00;1.85
13124;0.00;0.01;1.00;1.34
13125;-0.00;0.00;1.00;1.01
13126;-0.00;0.00;1.00;1.34
13127;0.00;0.00;1.00;1.26
13128;-0.00;0.00;1.00;1.68
13129;-0.00;0.00;1.00;1.59
13130;-0.00;0.01;1.00;1.43
13131;0.00;0.00;1.00;1.01
13132;-0.00;0.00;1.00;1.34
13133;-0.00;0.01;1.00;1.17
13134;-0.00;0.00;1.00;1.43
13135;-0.00;0.00;1.00;1.09
13136;-0.00;0.00;1.00;1.09
13137;-0.00;0.01;1.00;1.17
13138;-0.00;0.00;1.00;1.43
13139;-0.00;0.00;1.00;1.51
13140;-0.01;0.00;1.00;1.17
13141;-0.00;0.00;1.00;0.92
13142;-0.00;0.00;1.00;1.17
13143;-0.00;0.00;1.00;1.43
13144;-0.00;0.00;1.00;1.59
13145;-0.00;0.00;1.00;1.34
